,x_fit,Es_fit_ppf,y_utility
0,16133009909.15913,14.856036277875573,16.27176017634347
1,16135718901.52152,14.85601363626541,16.271023291776103
2,16138427893.88391,14.855990918158717,16.270286564274596
3,16141136886.2463,14.855968123555497,16.269549993779133
4,16143845878.60869,14.855945252455749,16.26881358022988
5,16146554870.971079,14.855922304859472,16.268077323567084
6,16149263863.33347,14.855899280766666,16.267341223731
7,16151972855.69586,14.855876180177333,16.266605280661956
8,16154681848.05825,14.85585300309147,16.265869494300237
9,16157390840.420639,14.855829749509079,16.265133864586236
10,16160099832.78303,14.85580641943016,16.264398391460333
11,16162808825.14542,14.855783012854712,16.263663074862958
12,16165517817.507809,14.855759529782736,16.262927914734576
13,16168226809.8702,14.855735970214232,16.262192911015667
14,16170935802.23259,14.8557123341492,16.26145806364677
15,16173644794.594978,14.855688621587637,16.26072337256844
16,16176353786.957369,14.855664832529547,16.259988837721245
17,16179062779.31976,14.855640966974928,16.259254459045835
18,16181771771.682148,14.855617024923783,16.25852023648286
19,16184480764.044538,14.855593006376107,16.25778616997301
20,16187189756.406929,14.855568911331902,16.25705225945698
21,16189898748.76932,14.85554473979117,16.25631850487555
22,16192607741.131708,14.85552049175391,16.255584906169496
23,16195316733.494099,14.855496167220121,16.254851463279632
24,16198025725.85649,14.855471766189803,16.254118176146807
25,16200734718.218878,14.855447288662958,16.25338504471192
26,16203443710.581268,14.855422734639584,16.252652068915854
27,16206152702.943659,14.85539810411968,16.251919248699576
28,16208861695.306047,14.855373397103248,16.251186584004074
29,16211570687.668438,14.855348613590289,16.250454074770342
30,16214279680.030828,14.855323753580802,16.249721720939423
31,16216988672.393219,14.855298817074784,16.248989522452405
32,16219697664.755608,14.855273804072239,16.248257479250377
33,16222406657.117998,14.855248714573165,16.247525591274506
34,16225115649.480389,14.855223548577563,16.246793858465924
35,16227824641.842777,14.855198306085432,16.246062280765873
36,16230533634.205168,14.855172987096774,16.24533085811558
37,16233242626.567558,14.855147591611587,16.244599590456303
38,16235951618.929947,14.85512211962987,16.24386847772935
39,16238660611.292337,14.855096571151627,16.24313751987605
40,16241369603.654728,14.855070946176854,16.242406716837777
41,16244078596.017117,14.855045244705552,16.241676068555897
42,16246787588.379507,14.855019466737723,16.240945574971878
43,16249496580.741898,14.854993612273365,16.240215236027154
44,16252205573.104288,14.854967681312479,16.23948505166324
45,16254914565.466677,14.854941673855063,16.238755021821632
46,16257623557.829067,14.85491558990112,16.2380251464439
47,16260332550.191458,14.854889429450647,16.237295425471626
48,16263041542.553846,14.854863192503647,16.236565858846443
49,16265750534.916237,14.854836879060118,16.235836446509992
50,16268459527.278627,14.85481048912006,16.235107188403955
51,16271168519.641016,14.854784022683475,16.234378084470055
52,16273877512.003407,14.854757479750361,16.233649134650012
53,16276586504.365797,14.85473086032072,16.23292033888564
54,16279295496.728188,14.854704164394548,16.232191697118743
55,16282004489.090576,14.854677391971848,16.23146320929114
56,16284713481.452967,14.854650543052621,16.230734875344734
57,16287422473.815357,14.854623617636864,16.230006695221398
58,16290131466.177746,14.85459661572458,16.22927866886309
59,16292840458.540136,14.854569537315765,16.228550796211767
60,16295549450.902527,14.854542382410424,16.227823077209436
61,16298258443.264915,14.854515151008554,16.22709551179811
62,16300967435.627306,14.854487843110155,16.22636809991989
63,16303676427.989697,14.854460458715229,16.22564084151683
64,16306385420.352085,14.854432997823773,16.224913736531093
65,16309094412.714476,14.854405460435789,16.224186784904788
66,16311803405.076866,14.854377846551277,16.223459986580156
67,16314512397.439257,14.854350156170236,16.222733341499378
68,16317221389.801645,14.854322389292665,16.222006849604718
69,16319930382.164036,14.854294545918568,16.22128051083845
70,16322639374.526426,14.854266626047941,16.220554325142906
71,16325348366.888815,14.854238629680788,16.21982829246042
72,16328057359.251205,14.854210556817105,16.219102412733374
